duration_months,company_tier,role_relevance,project_count,internship_score
2.0,4.0,0.16300563042489447,3.0,3.3392656849599733
2.0,1.0,0.9846160233328939,2.0,8.146850389738342
8.0,4.0,0.8495869963066425,4.0,7.688836552773952
12.0,4.0,0.9576037289729427,0.0,8.104606639658202
7.0,3.0,0.4953471381254463,0.0,6.015503842848339
12.0,3.0,0.20978138418742553,3.0,9.764388020360768
2.0,2.0,0.5731845537302535,3.0,7.104072558113075
12.0,3.0,0.37209191580887624,4.0,10.0
8.0,4.0,0.3478644308104034,5.0,7.612747679348034
9.0,2.0,0.08236428402309692,5.0,9.886125928707047
1.0,2.0,0.07314921470201208,3.0,5.099036658988236
8.0,4.0,0.37879855298551024,3.0,6.979154459949129
5.0,4.0,0.9261985439813103,5.0,7.435276214314039
11.0,3.0,0.7230237104792231,5.0,10.0
10.0,1.0,0.7605585801759555,0.0,10.0
11.0,4.0,0.2342906764552779,3.0,7.509403740867574
11.0,4.0,0.73452961108271,5.0,9.594016933590641
9.0,2.0,0.40631912639094736,0.0,8.694851051294645
3.0,3.0,0.059390610473203265,5.0,6.170528945827739
4.0,2.0,0.3948135675183053,4.0,7.8008519877151326
11.0,4.0,0.13125378743236893,0.0,6.099103313853859
8.0,3.0,0.8536994629314485,3.0,8.901857750794752
11.0,2.0,0.8402940644749076,2.0,10.0
10.0,4.0,0.28746892829992543,2.0,6.065490404290435
8.0,3.0,0.6119223027755851,3.0,8.529386691562884
2.0,2.0,0.3637597183572606,4.0,6.909077550380126
12.0,4.0,0.15422617434361496,5.0,8.925329117721233
3.0,2.0,0.6494073114086196,2.0,6.5044348513128565
3.0,2.0,0.7601066433109224,0.0,6.607954468603638
2.0,2.0,0.7747227410657531,5.0,8.095187046866165
1.0,1.0,0.14922058589316578,2.0,5.956028499141468
5.0,2.0,0.5125785184951382,4.0,8.134460923048955
11.0,1.0,0.023899357199450355,4.0,10.0
11.0,3.0,0.09016949762849769,0.0,7.3925139171790795
6.0,3.0,0.0810511530853878,2.0,5.523199259176781
4.0,4.0,0.05719079355050116,0.0,2.253169135500091
5.0,3.0,0.3337693490578346,3.0,6.367820600876971
12.0,1.0,0.35767960085317085,4.0,10.0
1.0,3.0,0.6978703420702284,3.0,4.685338347857145
1.0,1.0,0.32987972136375243,1.0,6.448166227477693
1.0,1.0,0.14039580417774822,5.0,8.032081001502855
11.0,3.0,0.9468756309901694,0.0,9.064055273995146
2.0,1.0,0.875476403985699,0.0,7.000833244938006
12.0,2.0,0.12422575540377634,2.0,9.849141762756263
3.0,4.0,0.3627786999691487,5.0,4.74851457306003
7.0,2.0,0.1680846509849716,5.0,9.61504063995428
12.0,3.0,0.9591114274329677,3.0,10.0
2.0,2.0,0.35597759210456126,5.0,7.387269734439105
4.0,1.0,0.09811742691793435,5.0,9.061098600401833
9.0,1.0,0.7268439883298804,3.0,10.0
10.0,1.0,0.7117175161853958,0.0,10.0
11.0,1.0,0.24103445572369164,5.0,10.0
1.0,1.0,0.3214618509201238,3.0,7.475112289799852
10.0,4.0,0.41501889749172627,0.0,5.686123476087115
4.0,4.0,0.26770000177164766,5.0,4.916405220555998
7.0,2.0,0.2888877081762501,2.0,8.69427274643433
11.0,3.0,0.8015903920186569,4.0,10.0
11.0,1.0,0.7518506052266137,1.0,10.0
3.0,3.0,0.6926292119704864,0.0,4.825883993625082
6.0,1.0,0.6867735568448488,2.0,9.536982589719024
4.0,3.0,0.5218819306638737,2.0,5.413546246584869
8.0,2.0,0.350921277961059,5.0,10.0
10.0,4.0,0.7205449454774036,0.0,6.417812404130414
4.0,4.0,0.11636773753496898,5.0,4.918662376229226
2.0,2.0,0.14107050520669207,0.0,4.314083005899161
1.0,1.0,0.12626520794575957,5.0,7.9369486222071295
1.0,2.0,0.7327180517503236,4.0,6.844883844732572
5.0,2.0,0.5915408843637119,2.0,7.795348555909498
12.0,2.0,0.45016037936884756,5.0,10.0
4.0,3.0,0.47623134142880175,2.0,5.035963660526874
5.0,4.0,0.8275593271711471,3.0,5.800021716949614
9.0,1.0,0.1216797789663413,0.0,9.272176168478568
8.0,3.0,0.38324428034558056,0.0,6.052315686332259
4.0,1.0,0.7601662055006726,2.0,8.892879772472519
2.0,3.0,0.6578393705710703,1.0,4.19558251770987
2.0,3.0,0.4351467214778807,1.0,3.7968179006283123
3.0,4.0,0.22434120963101267,2.0,3.476369855451647
2.0,3.0,0.9464412133049587,3.0,6.519958758304635
6.0,1.0,0.4079193628565091,0.0,7.498027120709585
8.0,4.0,0.8778350039035832,4.0,7.902122326854329
9.0,2.0,0.7778304800332757,5.0,10.0
11.0,2.0,0.8615300330102996,5.0,10.0
4.0,3.0,0.016921994238677573,1.0,4.3122710139118965
8.0,2.0,0.47739142797999323,5.0,10.0
11.0,4.0,0.25943382681763894,0.0,5.6073150565800525
1.0,1.0,0.27402135522523396,0.0,5.588171276317966
10.0,1.0,0.2698403223244006,4.0,10.0
2.0,4.0,0.38931367184596566,4.0,3.4072977533924624
7.0,2.0,0.41070461615316833,0.0,7.286839529969873
10.0,4.0,0.6340402481482471,2.0,7.133561313468266
6.0,4.0,0.3003645523480759,2.0,4.916296926720053
7.0,4.0,0.2727771461258405,4.0,6.402928076410568
8.0,3.0,0.36060820265249927,3.0,7.769914612748064
7.0,3.0,0.6865144929354994,3.0,7.882691774944053
9.0,3.0,0.0001711756244947571,0.0,5.484597997592598
11.0,3.0,0.7469279572267308,5.0,10.0
2.0,2.0,0.3389687519924398,3.0,6.071987609377811
5.0,4.0,0.5762397732508459,4.0,5.609782028964786
11.0,1.0,0.7615222922385597,2.0,10.0
5.0,2.0,0.5108351676332793,1.0,7.080950237911245
6.0,2.0,0.647151248530974,4.0,9.595455082185397
9.0,4.0,0.9199407301330876,1.0,7.020904501055818
12.0,2.0,0.029866272394770244,1.0,9.62086866304026
4.0,1.0,0.34952883617399033,3.0,8.79219049088905
12.0,4.0,0.9268541592993467,2.0,8.51687649462577
9.0,2.0,0.8374298297042314,5.0,10.0
1.0,3.0,0.6168279813515756,3.0,5.058870077682255
11.0,4.0,0.22930295139803325,2.0,6.6890138870784694
5.0,4.0,0.33053303792794875,0.0,2.946483252246461
4.0,2.0,0.8579563762666257,2.0,7.4520254663195304
7.0,1.0,0.698271457281969,0.0,9.442557093635754
7.0,4.0,0.2856502296610026,1.0,4.9920591151533245
7.0,2.0,0.13224550180524286,1.0,7.428639001923905
1.0,4.0,0.7807703341042288,3.0,2.9084518942505424
10.0,4.0,0.5762246797205511,0.0,6.347036859483368
5.0,2.0,0.963438189908024,0.0,7.294249363440048
2.0,1.0,0.4064911771303944,0.0,6.465797060003602
7.0,2.0,0.349026963756198,5.0,9.653203874911892
8.0,1.0,0.2907561429598794,5.0,10.0
2.0,2.0,0.4818801371926721,1.0,5.442318796892657
12.0,2.0,0.32272964247161806,2.0,10.0
8.0,3.0,0.07319059978704145,1.0,6.238695684040702
12.0,1.0,0.3121290578928153,3.0,10.0
9.0,4.0,0.2188859333030625,3.0,6.1003409102647215
1.0,1.0,0.8153849962785588,1.0,7.3503945468001595
3.0,4.0,0.23559253312526796,3.0,3.803836916660465
12.0,2.0,0.45887157101893683,0.0,10.0
7.0,2.0,0.6727382423624793,3.0,9.150844634323084
2.0,4.0,0.14922687273244606,4.0,3.076432764959949
1.0,3.0,0.531282484435957,0.0,2.8578181989185913
7.0,1.0,0.8471869516385989,4.0,10.0
8.0,3.0,0.5840807517660912,4.0,8.420646846089728
3.0,3.0,0.4823864389691985,5.0,6.729985030827226
3.0,4.0,0.8388788947055122,4.0,5.368828736648265
8.0,3.0,0.9472519273788725,0.0,7.76582194921787
6.0,4.0,0.8209853994034504,0.0,4.960916722503326
1.0,3.0,0.40840944860075457,0.0,2.979615571885884
1.0,1.0,0.6116930886692934,3.0,7.282781822328552
3.0,3.0,0.5266416950300847,4.0,6.236321902817242
7.0,4.0,0.30330862268411773,3.0,5.641259262977943
4.0,1.0,0.4353201289591915,1.0,7.7586641362863045
1.0,2.0,0.8292667794441382,1.0,6.067200833208629
11.0,1.0,0.30047984286702967,0.0,10.0
9.0,4.0,0.8895570571156132,2.0,7.120279439146303
8.0,3.0,0.9914293192081454,1.0,8.32007548879438
3.0,3.0,0.3067672957354898,1.0,3.992006784387638
9.0,4.0,0.12273805462617138,0.0,4.571628143065534
12.0,4.0,0.9571743488553465,1.0,8.076202467040547
9.0,2.0,0.17106515967605973,5.0,10.0
4.0,4.0,0.7714638089361773,1.0,3.8226108156975553
5.0,2.0,0.039113478648201805,5.0,8.264541213991041
12.0,4.0,0.23556509847015417,0.0,6.165408505334715
1.0,4.0,0.2601553110299646,3.0,1.962958959289381
3.0,1.0,0.29723503205329516,0.0,6.685439004275037
2.0,4.0,0.9193037603731687,2.0,3.6484221330970494
8.0,3.0,0.17530970920991185,5.0,8.345739343056954
6.0,4.0,0.17363896408860913,4.0,5.732002720907088
2.0,1.0,0.6916749367101237,3.0,8.404813297267847
12.0,3.0,0.9523171069997972,3.0,10.0
7.0,1.0,0.3892843584315542,3.0,10.0
3.0,4.0,0.7731286561517726,4.0,5.348344256710498
12.0,4.0,0.031035892505590468,3.0,7.397843615385037
9.0,3.0,0.8240637188070686,3.0,9.180434632729808
2.0,1.0,0.7233969011224191,0.0,6.666903401458701
10.0,3.0,0.8966156518554624,5.0,10.0
1.0,2.0,0.6374542835383026,3.0,6.207508638189858
11.0,4.0,0.9413366441604656,1.0,7.484113071951845
5.0,1.0,0.3898574094947437,0.0,7.827522810511147
4.0,2.0,0.7325314447207496,3.0,7.874234894783135
1.0,2.0,0.7255642082109406,4.0,7.021502395756965
12.0,4.0,0.26860786068493503,4.0,8.143258426012217
7.0,2.0,0.9205795390951387,5.0,10.0
8.0,4.0,0.7791767912046089,5.0,8.567637682050636
11.0,4.0,0.8663517835245634,3.0,9.178663496825907
7.0,3.0,0.36259100079846707,5.0,8.796353960457402
4.0,1.0,0.8412547834955745,0.0,8.19523886536609
10.0,1.0,0.31497646062973417,2.0,10.0
7.0,1.0,0.9644010500004486,2.0,10.0
3.0,4.0,0.02394713636581347,4.0,3.476428341982848
11.0,3.0,0.6191875473523993,1.0,8.216243949972306
10.0,2.0,0.11223951134664445,1.0,8.970268876810083
3.0,3.0,0.7187331733278222,5.0,6.867145782782951
8.0,3.0,0.36368830367403804,3.0,7.287170774624621
12.0,4.0,0.8706405934280971,3.0,9.088796507279516
10.0,1.0,0.8727025109053593,1.0,10.0
3.0,1.0,0.3680898735038748,3.0,8.23972950247892
11.0,4.0,0.8099817769615278,2.0,8.127117053106312
1.0,2.0,0.6811368771594715,3.0,6.7729796778473
8.0,4.0,0.4265669286537124,5.0,6.966571710567704
7.0,4.0,0.3432364439538024,1.0,4.640829636037572
1.0,1.0,0.2103049314692208,4.0,7.156920710165321
9.0,2.0,0.06320845285650911,3.0,9.503267381086024
4.0,3.0,0.5173593686025637,2.0,5.366282505283439
11.0,1.0,0.5400405370755103,5.0,10.0
11.0,4.0,0.4440186584603416,0.0,6.702945926529097
8.0,1.0,0.9505971797134382,4.0,10.0
8.0,1.0,0.013690117263167267,2.0,9.96916729589047
1.0,3.0,0.8503049599765884,4.0,5.207675991255656
11.0,1.0,0.8008214470330771,0.0,10.0
9.0,3.0,0.758752394254019,4.0,9.598539871909546
5.0,2.0,0.5249153123806438,0.0,6.5344627810972735
2.0,2.0,0.19035537820796056,2.0,5.400681189745628
7.0,4.0,0.8628793687734381,5.0,8.111490919234386
11.0,1.0,0.7445946545633017,3.0,10.0
11.0,2.0,0.8328212143804856,2.0,10.0
2.0,1.0,0.23578757327313637,1.0,6.53364940609101
10.0,1.0,0.5543749931039361,0.0,10.0
1.0,1.0,0.41595923895505993,0.0,5.711731624713727
5.0,2.0,0.6396714352382278,4.0,8.294554445399129
6.0,2.0,0.7526076935359698,1.0,7.925642182615859
1.0,2.0,0.17371536844498714,0.0,3.8647520603466745
2.0,1.0,0.1740382321149514,2.0,7.23903169354526
11.0,1.0,0.043606875938773215,2.0,10.0
8.0,1.0,0.15718503833113262,5.0,10.0
10.0,3.0,0.2401732296296688,1.0,7.037173176945616
7.0,4.0,0.07251857909945669,1.0,4.469462529078123
6.0,1.0,0.35569095490512004,0.0,8.231877734147014
1.0,1.0,0.6751662952455647,1.0,6.766165769038869
7.0,4.0,0.7930731277441504,3.0,7.225641982715289
10.0,3.0,0.34581626285830025,1.0,8.012604649599632
3.0,3.0,0.08382489796229442,4.0,4.855697232361733
6.0,1.0,0.7593723261584083,4.0,10.0
5.0,4.0,0.39118368836963113,2.0,5.103263238740558
11.0,3.0,0.25142759505407275,1.0,8.596500226070516
2.0,1.0,0.4706909754473476,4.0,8.718270889979953
2.0,1.0,0.9698642760741001,5.0,9.385614111062036
3.0,3.0,0.37263983664795264,5.0,6.644924754889923
2.0,4.0,0.959453074386708,5.0,5.228350599942934
11.0,4.0,0.2531691596797929,4.0,8.40339369961359
4.0,3.0,0.10554476001890012,4.0,5.494288974371325
5.0,3.0,0.1571788030023924,5.0,6.961006469873695
4.0,3.0,0.7737817398421739,2.0,5.855478691759051
10.0,1.0,0.5376131164488933,5.0,10.0
8.0,2.0,0.5819222503830604,0.0,8.350503491598507
6.0,1.0,0.9677083968521879,4.0,10.0
10.0,4.0,0.5048373705189647,2.0,7.7214001512618005
1.0,3.0,0.11702088894450602,1.0,2.4258753377254
9.0,4.0,0.718515234359992,4.0,7.6120854009032675
5.0,2.0,0.207851364069643,1.0,6.6032428585178735
5.0,4.0,0.5815380148024186,5.0,6.550658370591608
2.0,4.0,0.854378765461995,4.0,4.611646700949315
2.0,3.0,0.47708107543259803,0.0,3.1327213856388654
9.0,4.0,0.3142851009015948,5.0,7.351856529196856
11.0,3.0,0.5755465872070433,0.0,7.84208730311439
11.0,3.0,0.12695129128211402,4.0,9.346356471623832
3.0,1.0,0.30756405627775874,4.0,8.594132276530562
10.0,4.0,0.5041427868603767,3.0,7.636035356392348
2.0,1.0,0.25415116362123913,3.0,7.617763155524703
10.0,3.0,0.03925812152232944,4.0,8.825809929542759
7.0,3.0,0.5851409794218585,5.0,8.547298752882892
11.0,1.0,0.4012473648112821,4.0,10.0
1.0,4.0,0.39061025943482974,1.0,1.8281087393799267
10.0,1.0,0.996812795897975,3.0,10.0
6.0,3.0,0.11178403188695996,1.0,5.299453668081787
7.0,4.0,0.1541756378062098,0.0,3.5948373933045508
7.0,1.0,0.8762618174844566,0.0,9.945188821804653
9.0,2.0,0.13026165905404785,2.0,8.40701133444986
8.0,3.0,0.9176228320811173,5.0,9.703130266343654
5.0,4.0,0.6719608612842088,0.0,4.182634122548322
6.0,2.0,0.528162904923863,0.0,6.71693132214088
1.0,1.0,0.2784006815294713,0.0,5.871874276756736
9.0,1.0,0.35947348207133867,1.0,9.796217152209193
9.0,1.0,0.8259545699134301,3.0,10.0
7.0,4.0,0.05750454825193074,4.0,5.166850418496034
9.0,4.0,0.768548607006254,0.0,6.072139064186169
4.0,2.0,0.8278206853570748,4.0,8.874520095847029
3.0,4.0,0.7059669088836537,5.0,5.79971204893403
12.0,4.0,0.05450466474017679,0.0,6.472870556621389
12.0,4.0,0.7426549203646741,2.0,8.744119416206026
11.0,1.0,0.723163899106161,4.0,10.0
1.0,1.0,0.01309387603292167,4.0,6.774036691877872
7.0,3.0,0.8922833652878921,1.0,7.520904427031645
9.0,2.0,0.13219582532671925,0.0,8.190784182645759
1.0,1.0,0.960782172022048,2.0,7.612222080070996
12.0,3.0,0.07077058109418988,5.0,10.0
10.0,2.0,0.2380494288559516,5.0,10.0
4.0,4.0,0.6902421913196527,2.0,4.4974619108199025
7.0,3.0,0.13724131447688948,3.0,6.743340448621014
11.0,1.0,0.18496755698090106,3.0,10.0
11.0,4.0,0.011171643657057806,2.0,6.531724626524024
10.0,3.0,0.826480075803284,3.0,9.396841095434139
12.0,2.0,0.03761730072921454,1.0,9.709058031925048
9.0,1.0,0.6325730157274954,3.0,10.0
12.0,3.0,0.5823073282289144,3.0,10.0
12.0,3.0,0.5112402605537932,3.0,10.0
1.0,4.0,0.37515772483462484,5.0,3.7883905234816893
8.0,1.0,0.29956256445540974,4.0,10.0
5.0,2.0,0.9569475247611086,4.0,9.072525311326002
6.0,4.0,0.7853582753981895,4.0,7.080192096244326
3.0,3.0,0.9227325986658982,3.0,6.816577094522152
9.0,1.0,0.7338979527594727,1.0,10.0
11.0,4.0,0.8290089211880176,3.0,8.675974013014008
5.0,3.0,0.9641754218689419,5.0,8.672900511827425
9.0,2.0,0.4536445566132734,5.0,10.0
4.0,4.0,0.9068962734212147,2.0,4.628405453706587
9.0,3.0,0.04307416268999342,2.0,7.095086916053575
1.0,2.0,0.10787213524592076,1.0,3.883873609414608
11.0,4.0,0.49037433514535433,0.0,6.442030182602496
5.0,2.0,0.4539732505280023,1.0,7.37122856500674
7.0,1.0,0.4382130800392191,0.0,9.19999049660576
10.0,3.0,0.5371916517753879,2.0,8.61488534397376
1.0,1.0,0.5383727928389844,0.0,5.2687756506795775
12.0,3.0,0.8705647383026276,1.0,9.544391685974077
8.0,3.0,0.34591281267867235,4.0,8.222547414817177
12.0,3.0,0.3162409556935577,5.0,10.0
7.0,1.0,0.7018952392952498,5.0,10.0
3.0,3.0,0.648476937660066,3.0,5.8697308516930535
7.0,2.0,0.829846984023332,3.0,9.499589740318765
7.0,1.0,0.30927812694474066,5.0,10.0
12.0,2.0,0.006394216253686746,3.0,10.0
7.0,4.0,0.9440636840859176,0.0,5.17716656787647
5.0,4.0,0.04422539373850798,5.0,5.642352086083018
3.0,1.0,0.6800129433604662,3.0,8.717088319941604
4.0,4.0,0.3218319917857779,3.0,3.4674012197580493
7.0,3.0,0.4235330553909131,0.0,6.382045868807622
5.0,1.0,0.8380327774092649,2.0,9.422182759466299
5.0,4.0,0.4195794877385256,2.0,4.609131480220262
1.0,3.0,0.14437152810335563,4.0,4.084477127504565
12.0,4.0,0.7544350849353898,2.0,8.679653610548629
11.0,1.0,0.020211517060039652,2.0,10.0
4.0,1.0,0.27473298843389526,4.0,9.349565228061893
2.0,4.0,0.5380736118916079,0.0,2.0120359522918227
11.0,1.0,0.4377636955146402,4.0,10.0
11.0,3.0,0.6202283390131521,0.0,8.317562633595168
11.0,3.0,0.3813476927138095,1.0,8.147947865987513
7.0,4.0,0.3905847122961462,2.0,4.702417568572641
9.0,2.0,0.34865726010413156,1.0,8.516864301315207
9.0,4.0,0.8872704689328854,0.0,7.135171630673404
3.0,3.0,0.017296511094167966,2.0,3.4881811544261985
7.0,3.0,0.9396419673418005,4.0,8.95159888158988
4.0,3.0,0.35822167520172743,1.0,4.643574541923482
10.0,1.0,0.36488275569030726,1.0,10.0
12.0,2.0,0.725892848049817,4.0,10.0
1.0,3.0,0.38827673872586066,5.0,5.3069445083357865
1.0,2.0,0.6166448221012272,3.0,6.439148949360494
4.0,1.0,0.9036306790861411,3.0,9.753472957278841
2.0,3.0,0.8461980475259694,4.0,5.962130178723046
1.0,2.0,0.515366677609178,0.0,4.524074505144255
12.0,4.0,0.7166521279125396,5.0,9.840455382666379
7.0,3.0,0.3924347451053921,2.0,6.691178740027716
10.0,2.0,0.776044156830853,2.0,10.0
7.0,1.0,0.17018343674961434,3.0,9.961251748481114
9.0,1.0,0.04563178143557589,5.0,10.0
9.0,3.0,0.5407326759187577,5.0,9.680554206687392
2.0,2.0,0.21533868480646745,4.0,6.7186414894875535
2.0,3.0,0.7287259428631626,2.0,5.3487297958985165
6.0,3.0,0.10132350869529805,0.0,4.616633046831685
5.0,2.0,0.00849513816858416,1.0,6.262830948099408
11.0,4.0,0.6757033497418591,5.0,8.962550210811687
4.0,3.0,0.5007994379181666,0.0,3.82568208554592
4.0,4.0,0.9520154068301836,2.0,5.451952323843984
7.0,4.0,0.24748560786359575,2.0,4.894963683657145
3.0,4.0,0.12325611750061172,4.0,3.8222540869901294
11.0,1.0,0.023106181818359217,2.0,10.0
1.0,3.0,0.44424734894538775,4.0,4.50709158381135
11.0,1.0,0.10081688539591105,3.0,10.0
8.0,4.0,0.775643438329605,5.0,8.244156195605736
11.0,3.0,0.07198579438560071,1.0,7.489008748587459
4.0,2.0,0.9207548104503314,4.0,8.740772485930249
11.0,3.0,0.5408539232420617,4.0,9.858354522864069
11.0,3.0,0.6963719489435082,4.0,10.0
6.0,3.0,0.13091710580477467,2.0,6.022393214334769
4.0,3.0,0.0895053257846481,1.0,4.033766177240713
3.0,4.0,0.3536837765172094,3.0,3.912602432651529
2.0,4.0,0.5204345392711409,5.0,4.467297977918577
7.0,2.0,0.5755019513296279,1.0,8.049739129046436
12.0,4.0,0.32978845828969516,3.0,8.144663684169796
7.0,1.0,0.27266229518433827,1.0,9.23829477983129
12.0,2.0,0.9814105423244995,4.0,10.0
10.0,1.0,0.27266191994398825,2.0,10.0
9.0,4.0,0.1379249082845807,5.0,8.02519610850923
9.0,1.0,0.3594596643866719,0.0,9.773855682879907
12.0,4.0,0.30387131438099657,0.0,6.61845805634494
11.0,4.0,0.4217352010057991,5.0,8.818220100833443
2.0,4.0,0.6237137363728421,2.0,3.3908909712463617
8.0,4.0,0.603147933249306,0.0,4.723174707026764
6.0,2.0,0.6982898854151858,5.0,10.0
11.0,4.0,0.156685070614082,2.0,7.10772622751937
3.0,4.0,0.045944363993978166,5.0,3.898533966538852
10.0,4.0,0.7908097997284536,2.0,7.5910837684931165
6.0,4.0,0.21715263960762,4.0,5.267100819265709
12.0,4.0,0.3156650038896712,3.0,8.221100514946947
10.0,3.0,0.45567971440913824,2.0,8.429764687864784
5.0,4.0,0.7163063683439718,2.0,5.0012028034834195
11.0,2.0,0.16358443006600298,1.0,9.018672394975493
3.0,3.0,0.9024022649842793,4.0,6.660341478166881
1.0,4.0,0.32152733419153634,3.0,2.986872042253126
7.0,2.0,0.9826626928390676,0.0,8.305187977978864
5.0,4.0,0.28541256298862483,2.0,3.277776765522506
2.0,1.0,0.7256530157515805,2.0,7.906116915948562
12.0,3.0,0.3766691120021691,5.0,10.0
1.0,1.0,0.8365877358739194,2.0,7.927838770582323
8.0,4.0,0.4624065924235985,3.0,6.24956944306406
4.0,4.0,0.8705318859467905,0.0,3.7258832387622056
4.0,1.0,0.7539386251715092,2.0,9.211835061340908
3.0,1.0,0.5860285958064008,1.0,7.1451816582397605
5.0,3.0,0.24998992965781064,2.0,5.243162160836426
9.0,4.0,0.2598677190609102,5.0,7.639239500720744
4.0,2.0,0.9914220915336776,5.0,9.961190155210623
9.0,4.0,0.9253879969665826,1.0,6.718979039430939
6.0,2.0,0.13841838975706489,3.0,8.2469419912934
10.0,2.0,0.20406451607917353,5.0,10.0
6.0,2.0,0.10681438624102724,1.0,5.697974973956846
5.0,2.0,0.20133779851874178,2.0,7.12581884911246
7.0,2.0,0.2902375782189588,3.0,8.742594839341145
9.0,1.0,0.8376269317752103,0.0,10.0
6.0,2.0,0.0951822509928637,2.0,7.399495963607728
11.0,2.0,0.8821205660026245,0.0,10.0
7.0,1.0,0.9719301314269501,1.0,10.0
4.0,2.0,0.28174006841313937,0.0,5.497273623627211
1.0,1.0,0.4562338457421009,4.0,7.774347270982914
5.0,1.0,0.5293283736240338,5.0,10.0
1.0,3.0,0.20568933285733915,1.0,2.368068238536951
1.0,1.0,0.7315763789367484,0.0,6.098860373793688
5.0,2.0,0.5799987995889677,2.0,7.610971209740159
4.0,3.0,0.11217735500947823,0.0,3.0520946158156566
11.0,1.0,0.8959823126310174,2.0,10.0
9.0,3.0,0.3021926920893141,3.0,8.004100732140108
10.0,1.0,0.1562473167713777,2.0,10.0
7.0,1.0,0.9818544016404034,3.0,10.0
2.0,1.0,0.10290899701169731,3.0,6.491845794617469
11.0,4.0,0.05969668463837041,0.0,6.08511193625892
6.0,1.0,0.23755300683015446,4.0,9.544236813296907
6.0,1.0,0.31926491739684937,4.0,9.89308151365115
8.0,4.0,0.4338026661507016,0.0,4.489074936861547
2.0,3.0,0.6851702180545111,2.0,5.260049695023875
6.0,3.0,0.36571338422990374,1.0,5.857852805071956
8.0,1.0,0.5593336107029797,2.0,10.0
9.0,2.0,0.005811425630029565,4.0,9.348526082479637
7.0,3.0,0.3848996818521925,3.0,7.32367733392772
12.0,3.0,0.9449686754234813,5.0,10.0
12.0,3.0,0.774846705665017,3.0,10.0
2.0,1.0,0.7408005691165347,0.0,6.817007687012568
1.0,4.0,0.30451597649602036,4.0,3.264923707576061
7.0,3.0,0.48817617317435924,0.0,6.1220690997947145
10.0,1.0,0.8445235022880091,2.0,10.0
7.0,4.0,0.8801556697595049,5.0,7.14449788376236
3.0,2.0,0.7105430292911296,5.0,8.3470384870494
7.0,1.0,0.45654143106925793,0.0,8.478240947321769
12.0,4.0,0.07316504524493062,5.0,8.669920496257873
3.0,1.0,0.11935330855215065,5.0,8.661735057040307
6.0,1.0,0.00029292182491280627,5.0,9.824187379685862
8.0,3.0,0.35919976950293386,4.0,7.82973085485303
5.0,2.0,0.023383963499597038,0.0,5.902804680708862
1.0,1.0,0.43502179072678904,0.0,5.73393889297512
9.0,1.0,0.5975416232174418,3.0,10.0
9.0,1.0,0.5958801403782715,0.0,10.0
8.0,4.0,0.5552975182009486,1.0,5.716071844907339
8.0,3.0,0.22617086082240712,5.0,8.464105379958923
8.0,4.0,0.5191889016889812,5.0,7.640849322333015
4.0,3.0,0.9798359304170464,1.0,6.2874780607525365
1.0,3.0,0.44461778702574495,3.0,4.720503473275123
12.0,1.0,0.8744916863450265,3.0,10.0
3.0,4.0,0.3814054411619432,1.0,3.0194601022079937
10.0,4.0,0.6230444378147061,1.0,6.895230701206311
7.0,3.0,0.4818389065795099,2.0,6.974445472935177
7.0,1.0,0.688622476361669,3.0,10.0
1.0,4.0,0.8973778396089142,4.0,4.820585724725508
12.0,2.0,0.44090074920657774,5.0,10.0
7.0,1.0,0.757399458259638,0.0,9.351738720200697
10.0,3.0,0.8825396498687832,3.0,9.407334360449887
10.0,4.0,0.7895445462099001,3.0,8.30540913206984
2.0,3.0,0.024555998875792517,0.0,2.9569720653168154
12.0,1.0,0.00018965351824429266,5.0,10.0
8.0,3.0,0.8829596766482407,3.0,9.091807772416441
3.0,4.0,0.7293134123517789,4.0,4.882167163497954
7.0,3.0,0.9581320321704097,3.0,7.873563214016491
8.0,2.0,0.29248239403496934,2.0,8.72578363463893
8.0,3.0,0.7879682527151248,1.0,7.848752501472408
4.0,1.0,0.8015220771176368,2.0,8.997639556995043
12.0,4.0,0.857326489747688,4.0,9.397446590014434
3.0,4.0,0.692027913701495,3.0,4.8976831054712715
6.0,3.0,0.13830799241727165,3.0,6.076024888940373
11.0,1.0,0.6809427395242603,0.0,10.0
1.0,2.0,0.6044836948377419,0.0,4.255052292119277
5.0,1.0,0.3336720925154043,4.0,9.792145699326934
6.0,4.0,0.20861349173396515,5.0,6.033479130765478
10.0,3.0,0.885099944313532,2.0,9.532224690579735
10.0,2.0,0.14194649496018974,2.0,9.731788007890604
10.0,4.0,0.42219789669395735,5.0,8.100306879897294
5.0,4.0,0.622798522705721,1.0,4.401829476976975
6.0,4.0,0.9717964314155138,3.0,6.033622647388477
1.0,2.0,0.6709763524111558,0.0,4.428578219680524
10.0,1.0,0.3048781989215237,1.0,10.0
4.0,2.0,0.060661934332657874,2.0,6.244122050447174
6.0,2.0,0.3177031228467254,4.0,9.13846659173697
9.0,3.0,0.29278655931364483,1.0,7.643256795577462
10.0,2.0,0.8190794818137422,2.0,10.0
2.0,3.0,0.37658455451850203,1.0,3.844829446614853
10.0,1.0,0.09844833288382937,0.0,9.979798305354807
5.0,1.0,0.8699774626924047,4.0,10.0
6.0,4.0,0.018054266783106843,4.0,4.9852715104943695
2.0,2.0,0.0030093955283441165,3.0,5.528850302443254
9.0,1.0,0.4747532434816172,3.0,10.0
